2026-08-02T17:40:35.129Z GET /api/status 200 OK
2026-08-16T12:04:37.391Z | ERROR | API | API_REQUEST_FAILED | METHOD=GET | PATH=/api/database | STATUS=500 | DETAILS={"error":"PrismaClientKnownRequestError: \nInvalid `prisma.target.findMany()` invocation in\nC:\\Users\\Saleh Shahab\\sentinel-command\\.next\\dev\\server\\chunks\\[root-of-the-server]__13wumdy._.js:390:45\n\n  387 let databaseWasDown = false;\n  388 async function GET() {\n  389     try {\n→ 390         const targets = await prisma.target.findMany(\nOperation has timed out"}
2026-08-16T12:04:48.911Z | ERROR | API | API_REQUEST_FAILED | METHOD=GET | PATH=/api/database | STATUS=500 | DETAILS={"error":"PrismaClientKnownRequestError: \nInvalid `prisma.target.findMany()` invocation in\nC:\\Users\\Saleh Shahab\\sentinel-command\\.next\\dev\\server\\chunks\\[root-of-the-server]__13wumdy._.js:390:45\n\n  387 let databaseWasDown = false;\n  388 async function GET() {\n  389     try {\n→ 390         const targets = await prisma.target.findMany(\nOperation has timed out"}
2026-08-16T12:04:50.903Z | ERROR | API | API_REQUEST_FAILED | METHOD=GET | PATH=/api/database | STATUS=500 | DETAILS={"error":"PrismaClientKnownRequestError: \nInvalid `prisma.target.findMany()` invocation in\nC:\\Users\\Saleh Shahab\\sentinel-command\\.next\\dev\\server\\chunks\\[root-of-the-server]__13wumdy._.js:390:45\n\n  387 let databaseWasDown = false;\n  388 async function GET() {\n  389     try {\n→ 390         const targets = await prisma.target.findMany(\nOperation has timed out"}
2026-08-16T12:09:16.979Z | ERROR | API | API_REQUEST_FAILED | METHOD=GET | PATH=/api/database | STATUS=500 | DETAILS={"error":"PrismaClientKnownRequestError: \nInvalid `prisma.target.findMany()` invocation in\nC:\\Users\\Saleh Shahab\\sentinel-command\\.next\\dev\\server\\chunks\\[root-of-the-server]__13wumdy._.js:390:45\n\n  387 let databaseWasDown = false;\n  388 async function GET() {\n  389     try {\n→ 390         const targets = await prisma.target.findMany(\nOperation has timed out"}
2026-08-16T12:12:44.293Z | INFO | API | BACKUP_STATUS | METHOD=GET | PATH=/api/backup | STATUS=200 | DETAILS={"latestBackup":"sentinel-backup-checkpoint.txt","latestBackupTime":1786468843037}
2026-08-16T12:13:05.554Z | ERROR | API | API_REQUEST_FAILED | METHOD=GET | PATH=/api/database | STATUS=500 | DETAILS={"error":"PrismaClientKnownRequestError: \nInvalid `prisma.target.findMany()` invocation in\nC:\\Users\\Saleh Shahab\\sentinel-command\\.next\\dev\\server\\chunks\\[root-of-the-server]__13wumdy._.js:390:45\n\n  387 let databaseWasDown = false;\n  388 async function GET() {\n  389     try {\n→ 390         const targets = await prisma.target.findMany(\nOperation has timed out"}
2026-08-16T12:13:29.167Z | INFO | API | BACKUP_STATUS | METHOD=GET | PATH=/api/backup | STATUS=200 | DETAILS={"latestBackup":"sentinel-backup-checkpoint.txt","latestBackupTime":1786468843037}
2026-08-16T12:13:30.912Z | INFO | API | BACKUP_STATUS | METHOD=GET | PATH=/api/backup | STATUS=200 | DETAILS={"latestBackup":"sentinel-backup-checkpoint.txt","latestBackupTime":1786468843037}
2026-08-16T12:13:35.976Z | INFO | API | BACKUP_STATUS | METHOD=GET | PATH=/api/backup | STATUS=200 | DETAILS={"latestBackup":"sentinel-backup-checkpoint.txt","latestBackupTime":1786468843037}
2026-08-16T12:13:50.207Z | ERROR | API | API_REQUEST_FAILED | METHOD=GET | PATH=/api/database | STATUS=500 | DETAILS={"error":"PrismaClientKnownRequestError: \nInvalid `prisma.target.findMany()` invocation in\nC:\\Users\\Saleh Shahab\\sentinel-command\\.next\\dev\\server\\chunks\\[root-of-the-server]__13wumdy._.js:390:45\n\n  387 let databaseWasDown = false;\n  388 async function GET() {\n  389     try {\n→ 390         const targets = await prisma.target.findMany(\nOperation has timed out"}
2026-08-16T12:13:51.963Z | ERROR | API | API_REQUEST_FAILED | METHOD=GET | PATH=/api/database | STATUS=500 | DETAILS={"error":"PrismaClientKnownRequestError: \nInvalid `prisma.target.findMany()` invocation in\nC:\\Users\\Saleh Shahab\\sentinel-command\\.next\\dev\\server\\chunks\\[root-of-the-server]__13wumdy._.js:390:45\n\n  387 let databaseWasDown = false;\n  388 async function GET() {\n  389     try {\n→ 390         const targets = await prisma.target.findMany(\nOperation has timed out"}
2026-08-16T12:13:57.023Z | ERROR | API | API_REQUEST_FAILED | METHOD=GET | PATH=/api/database | STATUS=500 | DETAILS={"error":"PrismaClientKnownRequestError: \nInvalid `prisma.target.findMany()` invocation in\nC:\\Users\\Saleh Shahab\\sentinel-command\\.next\\dev\\server\\chunks\\[root-of-the-server]__13wumdy._.js:390:45\n\n  387 let databaseWasDown = false;\n  388 async function GET() {\n  389     try {\n→ 390         const targets = await prisma.target.findMany(\nOperation has timed out"}
2026-08-16T15:24:53.643Z | INFO | API | BACKUP_STATUS | METHOD=GET | PATH=/api/backup | STATUS=200 | DETAILS={"latestBackup":"sentinel-backup-checkpoint.txt","latestBackupTime":1786468843037}
2026-08-16T15:24:55.476Z | INFO | API | API_REQUEST_SUCCESS | METHOD=GET | PATH=/api/database | STATUS=200 | DETAILS={"database":"CockroachDB","targets":1}
2026-08-16T16:21:30.415Z | INFO | API | BACKUP_STATUS | METHOD=GET | PATH=/api/backup | STATUS=200 | DETAILS={"latestBackup":"sentinel-backup-checkpoint.txt","latestBackupTime":1786468843037}
2026-08-16T16:21:32.504Z | INFO | API | API_REQUEST_SUCCESS | METHOD=GET | PATH=/api/database | STATUS=200 | DETAILS={"database":"CockroachDB","targets":1}
2026-08-16T17:42:16.612Z | INFO | API | BACKUP_STATUS | METHOD=GET | PATH=/api/backup | STATUS=200 | DETAILS={"latestBackup":"sentinel-backup-checkpoint.txt","latestBackupTime":1786468843037}
2026-08-16T17:42:18.554Z | INFO | API | API_REQUEST_SUCCESS | METHOD=GET | PATH=/api/database | STATUS=200 | DETAILS={"database":"CockroachDB","targets":1}
2026-08-16T22:48:35.040Z | INFO | API | BACKUP_STATUS | METHOD=GET | PATH=/api/backup | STATUS=200 | DETAILS={"latestBackup":"sentinel-backup-checkpoint.txt","latestBackupTime":1786468843037}
2026-08-16T22:48:36.371Z | INFO | API | API_REQUEST_SUCCESS | METHOD=GET | PATH=/api/database | STATUS=200 | DETAILS={"database":"CockroachDB","targets":1}
2026-08-17T01:24:02.688Z | INFO | API | BACKUP_STATUS | METHOD=GET | PATH=/api/backup | STATUS=200 | DETAILS={"latestBackup":"sentinel-backup-checkpoint.txt","latestBackupTime":1786468843037}
2026-08-17T01:24:26.931Z | INFO | API | BACKUP_STATUS | METHOD=GET | PATH=/api/backup | STATUS=200 | DETAILS={"latestBackup":"sentinel-backup-checkpoint.txt","latestBackupTime":1786468843037}
2026-08-17T01:24:26.933Z | ERROR | API | API_REQUEST_FAILED | METHOD=GET | PATH=/api/database | STATUS=500 | DETAILS={"error":"PrismaClientKnownRequestError: \nInvalid `prisma.target.findMany()` invocation in\nC:\\Users\\Saleh Shahab\\sentinel-command\\.next\\dev\\server\\chunks\\[root-of-the-server]__13wumdy._.js:390:45\n\n  387 let databaseWasDown = false;\n  388 async function GET() {\n  389     try {\n→ 390         const targets = await prisma.target.findMany(\nOperation has timed out"}
2026-08-17T01:24:33.430Z | INFO | API | BACKUP_STATUS | METHOD=GET | PATH=/api/backup | STATUS=200 | DETAILS={"latestBackup":"sentinel-backup-checkpoint.txt","latestBackupTime":1786468843037}
2026-08-17T01:24:35.462Z | INFO | API | BACKUP_STATUS | METHOD=GET | PATH=/api/backup | STATUS=200 | DETAILS={"latestBackup":"sentinel-backup-checkpoint.txt","latestBackupTime":1786468843037}
2026-08-17T01:24:46.940Z | ERROR | API | API_REQUEST_FAILED | METHOD=GET | PATH=/api/database | STATUS=500 | DETAILS={"error":"PrismaClientKnownRequestError: \nInvalid `prisma.target.findMany()` invocation in\nC:\\Users\\Saleh Shahab\\sentinel-command\\.next\\dev\\server\\chunks\\[root-of-the-server]__13wumdy._.js:390:45\n\n  387 let databaseWasDown = false;\n  388 async function GET() {\n  389     try {\n→ 390         const targets = await prisma.target.findMany(\nOperation has timed out"}
2026-08-17T01:24:54.478Z | ERROR | API | API_REQUEST_FAILED | METHOD=GET | PATH=/api/database | STATUS=500 | DETAILS={"error":"PrismaClientKnownRequestError: \nInvalid `prisma.target.findMany()` invocation in\nC:\\Users\\Saleh Shahab\\sentinel-command\\.next\\dev\\server\\chunks\\[root-of-the-server]__13wumdy._.js:390:45\n\n  387 let databaseWasDown = false;\n  388 async function GET() {\n  389     try {\n→ 390         const targets = await prisma.target.findMany(\nOperation has timed out"}
2026-08-17T01:24:56.510Z | ERROR | API | API_REQUEST_FAILED | METHOD=GET | PATH=/api/database | STATUS=500 | DETAILS={"error":"PrismaClientKnownRequestError: \nInvalid `prisma.target.findMany()` invocation in\nC:\\Users\\Saleh Shahab\\sentinel-command\\.next\\dev\\server\\chunks\\[root-of-the-server]__13wumdy._.js:390:45\n\n  387 let databaseWasDown = false;\n  388 async function GET() {\n  389     try {\n→ 390         const targets = await prisma.target.findMany(\nOperation has timed out"}
2026-08-17T15:27:42.134Z | INFO | API | API_REQUEST_SUCCESS | METHOD=GET | PATH=/api/database | STATUS=200 | DETAILS={"database":"CockroachDB","targets":1}
2026-08-17T15:27:54.290Z | INFO | API | BACKUP_STATUS | METHOD=GET | PATH=/api/backup | STATUS=200 | DETAILS={"latestBackup":"sentinel-backup-checkpoint.txt","latestBackupTime":1786468843037}
2026-08-17T15:27:54.291Z | INFO | API | API_REQUEST_SUCCESS | METHOD=GET | PATH=/api/database | STATUS=200 | DETAILS={"database":"CockroachDB","targets":1}
2026-08-17T15:27:55.904Z | INFO | API | BACKUP_STATUS | METHOD=GET | PATH=/api/backup | STATUS=200 | DETAILS={"latestBackup":"sentinel-backup-checkpoint.txt","latestBackupTime":1786468843037}
2026-08-17T15:27:55.985Z | INFO | API | API_REQUEST_SUCCESS | METHOD=GET | PATH=/api/database | STATUS=200 | DETAILS={"database":"CockroachDB","targets":1}
2026-08-17T15:55:18.688Z | INFO | API | BACKUP_STATUS | METHOD=GET | PATH=/api/backup | STATUS=200 | DETAILS={"latestBackup":"sentinel-backup-checkpoint.txt","latestBackupTime":1786468843037}
2026-08-17T15:55:20.796Z | INFO | API | BACKUP_STATUS | METHOD=GET | PATH=/api/backup | STATUS=200 | DETAILS={"latestBackup":"sentinel-backup-checkpoint.txt","latestBackupTime":1786468843037}
2026-08-17T15:55:21.892Z | INFO | API | API_REQUEST_SUCCESS | METHOD=GET | PATH=/api/database | STATUS=200 | DETAILS={"database":"CockroachDB","targets":1}
2026-08-17T15:55:24.601Z | INFO | API | API_REQUEST_SUCCESS | METHOD=GET | PATH=/api/database | STATUS=200 | DETAILS={"database":"CockroachDB","targets":1}
2026-08-17T16:01:32.665Z | INFO | API | BACKUP_STATUS | METHOD=GET | PATH=/api/backup | STATUS=200 | DETAILS={"latestBackup":"sentinel-backup-checkpoint.txt","latestBackupTime":1786468843037}
2026-08-17T16:01:35.571Z | INFO | API | API_REQUEST_SUCCESS | METHOD=GET | PATH=/api/database | STATUS=200 | DETAILS={"database":"CockroachDB","targets":1}
2026-08-17T16:13:07.661Z | INFO | API | BACKUP_STATUS | METHOD=GET | PATH=/api/backup | STATUS=200 | DETAILS={"latestBackup":"sentinel-backup-checkpoint.txt","latestBackupTime":1786468843037}
2026-08-17T16:13:09.057Z | INFO | API | BACKUP_STATUS | METHOD=GET | PATH=/api/backup | STATUS=200 | DETAILS={"latestBackup":"sentinel-backup-checkpoint.txt","latestBackupTime":1786468843037}
2026-08-17T16:13:11.688Z | INFO | API | API_REQUEST_SUCCESS | METHOD=GET | PATH=/api/database | STATUS=200 | DETAILS={"database":"CockroachDB","targets":1}
2026-08-17T16:13:12.821Z | INFO | API | API_REQUEST_SUCCESS | METHOD=GET | PATH=/api/database | STATUS=200 | DETAILS={"database":"CockroachDB","targets":1}
